time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 12:12:03+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.163,12.507,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:04+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.184,12.504,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:05+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.178,12.501,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:06+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.123,12.499,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:07+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.106,12.496,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:08+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.073,12.494,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:09+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.089,12.491,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:10+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.097,12.488,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:11+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.124,12.485,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:12+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.136,12.482,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:13+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.108,12.48,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:14+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.092,12.477,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:15+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.18,12.474,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:16+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.111,12.472,22.5,0,2,73.0,66,0,14.4,6.07,33,30.6,50,0
2025-06-29 12:12:17+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.153,12.469,22.5,0,2,73.0,66,0,14.4,6.07,33,30.5,50,0
2025-06-29 12:12:18+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.139,12.466,22.5,0,2,73.0,66,0,14.4,6.07,33,30.5,50,0
2025-06-29 12:12:19+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.161,12.463,22.5,0,2,73.0,66,0,14.4,6.07,33,30.5,50,0
