time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 17:40:20+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.352,12.195,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.4,50.0,0.0
2025-06-26 17:40:21+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.537,12.192,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:22+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.403,12.193,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:23+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.362,12.193,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:24+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.266,12.194,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:25+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.245,12.194,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:26+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.234,12.194,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:27+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.274,12.193,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:28+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.244,12.193,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:29+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.243,12.193,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:30+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.237,12.192,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:31+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.505,12.189,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:32+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.239,12.191,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
