time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 02:22:23+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.593,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:24+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.606,14.103,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:25+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.591,14.103,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:26+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.59,14.1,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:27+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.603,14.103,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:28+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.572,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:29+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.565,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:30+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.554,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:31+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.568,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:32+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.545,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:33+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.532,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:34+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.544,14.101,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
2025-06-26 02:22:35+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,12.0,4.518,14.102,23.5,0.0,2.0,77.0,66.0,0.0,14.05,6.07,33.0,32.5,50.0,0.0
