time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-18 13:04:50+00:00,0,0,1,0,0,0,0,0,13,10,0,7.342,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.0,50,0
2025-08-18 13:04:51+00:00,0,0,1,0,0,0,0,0,13,10,0,7.304,14.081,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:52+00:00,0,0,1,0,0,0,0,0,13,10,0,7.281,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:53+00:00,0,0,1,0,0,0,0,0,13,10,0,7.235,14.08,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:54+00:00,0,0,1,0,0,0,0,0,13,10,0,7.224,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:55+00:00,0,0,1,0,0,0,0,0,13,10,0,7.194,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:56+00:00,0,0,1,0,0,0,0,0,13,10,0,7.185,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:57+00:00,0,0,1,0,0,0,0,0,13,10,0,7.142,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:58+00:00,0,0,1,0,0,0,0,0,13,10,0,7.119,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:04:59+00:00,0,0,1,0,0,0,0,0,13,10,0,7.107,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
