time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 10:09:14+00:00,0,0,0,0,0,0,0,21,2,0,0,4.24,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:15+00:00,0,0,0,0,0,0,0,21,2,0,0,4.216,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:16+00:00,0,0,0,0,0,0,0,21,2,0,0,4.184,14.103,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:17+00:00,0,0,0,0,0,0,0,21,2,0,0,4.166,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:18+00:00,0,0,0,0,0,0,0,21,2,0,0,4.168,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:19+00:00,0,0,0,0,0,0,0,21,2,0,0,4.11,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:20+00:00,0,0,0,0,0,0,0,21,2,0,0,4.076,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:21+00:00,0,0,0,0,0,0,0,21,2,0,0,4.079,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:22+00:00,0,0,0,0,0,0,0,21,2,0,0,4.069,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:23+00:00,0,0,0,0,0,0,0,21,2,0,0,4.04,14.102,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:24+00:00,0,0,0,0,0,0,0,21,2,0,0,4.012,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:25+00:00,0,0,0,0,0,0,0,21,2,0,0,4.018,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:26+00:00,0,0,0,0,0,0,0,21,2,0,0,3.972,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:27+00:00,0,0,0,0,0,0,0,21,2,0,0,3.966,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:28+00:00,0,0,0,0,0,0,0,21,2,0,0,3.946,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:29+00:00,0,0,0,0,0,0,0,21,2,0,0,3.917,14.107,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:30+00:00,0,0,0,0,0,0,0,21,2,0,0,3.926,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:31+00:00,0,0,0,0,0,0,0,21,2,0,0,3.886,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:32+00:00,0,0,0,0,0,0,0,21,2,0,0,3.876,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:33+00:00,0,0,0,0,0,0,0,21,2,0,0,3.843,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:34+00:00,0,0,0,0,0,0,0,21,2,0,0,3.845,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:35+00:00,0,0,0,0,0,0,0,21,2,0,0,3.819,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:36+00:00,0,0,0,0,0,0,0,21,2,0,0,3.78,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:37+00:00,0,0,0,0,0,0,0,21,2,0,0,3.799,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:38+00:00,0,0,0,0,0,0,0,21,2,0,0,3.774,14.107,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:39+00:00,0,0,0,0,0,0,0,21,2,0,0,3.748,14.104,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
